SCH_ID,STU_ID,Profmath2,mathach,byses,usecalc,usecompu,urban,gender
1051,105101,0,26.066,-0.50999999,5,1,0,1
1051,105102,1,55.071,0.180000007,4,1,0,1
1051,105103,1,33.214,0.029999999,5,4,0,0
1051,105104,1,41.543,-0.239999995,4,1,0,0
1051,105105,1,35.9,1.049999952,2,1,0,0
1051,105106,1,40.703,-0.469999999,4,1,0,1
1051,105107,1,54.718,0.620000005,4,1,0,0
1051,105108,0,16.68,0.49000001,3,1,0,0
1051,105109,1,50.886,-0.629999995,4,1,0,0
1051,105110,0,29.824,-0.709999979,5,5,0,0
1051,105111,0,27.716,-1.50999999,5,5,0,0
1051,105112,1,51.915,1.149999976,2,1,0,0
1051,105113,1,33.594,-0.639999986,1,2,0,0
1051,105114,1,40.944,-0.850000024,2,1,0,1
1051,105115,1,35.984,-0.400000006,5,2,0,1
1051,105116,0,29.432,0.569999993,3,1,0,0
1051,105117,1,36.76,0.75999999,2,1,0,0
1051,105118,1,56.234,0.730000019,3,1,0,1
1051,105119,1,51.495,-0.910000026,3,2,0,1
1051,105120,0,17.475,0.170000002,5,2,0,1
1051,105121,1,45.133,-0.529999971,4,1,0,1
1051,105122,1,34.725,-0.709999979,5,4,0,1
1051,105123,1,36.696,0.200000003,2,1,0,0
1051,105124,0,22.013,0.310000002,5,4,0,1
1051,105125,1,38.069,-1.25999999,5,5,0,1
1051,105126,1,40.425,0.079999998,4,2,0,0
1051,105127,0,30.569,-0.540000021,5,5,0,1
1051,105129,1,58.534,0.540000021,4,1,0,1
1051,105130,1,39.274,-0.439999998,4,1,0,1
1051,105132,1,47.385,-0.639999986,5,2,0,0
1051,105133,0,23.589,-0.939999998,2,3,0,1
1051,105134,1,45.954,-0.810000002,4,1,0,1
1052,105201,1,40.223,-0.540000021,5,5,0,1
1052,105202,1,36.076,-0.610000014,5,4,0,1
1052,105205,1,39.502,-0.75999999,5,3,0,1
1052,105211,1,46.174,1.25,5,2,0,1
1052,105213,0,25.848,-0.340000004,5,1,0,1
1052,105217,1,30.318,0.419999987,4,3,0,1
1052,105218,0,25,-1.070000052,5,1,0,1
1052,105219,0,28.417,0.289999992,5,1,0,0
1052,105221,0,21.138,-0.74000001,4,4,0,1
1052,105226,1,51.343,-0.519999981,2,2,0,0
1052,105227,1,49.072,0.819999993,5,3,0,1
1052,105228,0,27.447,-0.540000021,5,1,0,1
1061,106101,1,48.668,1.309999943,5,1,0,1
1061,106102,1,41.354,0.889999986,5,1,0,1
1061,106103,1,48.845,1.070000052,4,1,0,0
1061,106104,1,48.518,0.850000024,5,1,0,1
1061,106105,0,27.89,-0.430000007,5,4,0,1
1061,106107,1,33.292,-0.059999999,5,4,0,0
1061,106108,1,57.33,-0.219999999,5,1,0,1
1061,106110,0,18.868,0.730000019,5,5,0,1
1061,106111,1,54.179,1.480000019,5,4,0,0
1061,106114,1,53.445,0.25,5,1,0,1
1061,106115,1,53.139,0.540000021,5,1,0,0
1061,106119,1,43.546,-0.400000006,2,1,0,1
1061,106122,1,36.719,0.029999999,5,5,0,1
1061,106125,1,45.61,0.079999998,5,2,0,1
1061,106127,1,50.731,0.189999998,5,2,0,1
1061,106129,1,54.81,0.189999998,5,1,0,1
1062,106201,1,41.372,-0.059999999,1,1,0,0
1062,106202,1,53.69,-0.25999999,4,1,0,0
1062,106203,1,47.364,0.170000002,4,2,0,1
1062,106204,1,35.517,-0.389999986,5,5,0,0
1062,106206,1,47.875,-0.75,5,1,0,1
1062,106207,1,48.172,-0.289999992,5,1,0,0
1062,106208,1,52.466,-0.800000012,2,1,0,0
1062,106209,1,45.043,-0.01,1,1,0,0
1062,106210,1,45.667,-0.49000001,5,1,0,0
1062,106211,1,45.736,-0.50999999,5,1,0,1
1062,106212,1,37.581,-0.870000005,1,1,0,0
1062,106213,1,49.62,-0.850000024,2,2,0,1
1071,107101,1,52.336,-0.449999988,4,1,0,1
1071,107102,1,55.244,0.140000001,5,1,0,0
1071,107104,0,20.96,-0.400000006,1,1,0,1
1071,107105,1,37.915,-0.289999992,1,1,0,0
1071,107106,1,39.591,-0.449999988,2,1,0,0
1071,107107,1,51.113,1.330000043,3,1,0,0
1071,107108,0,24.355,-0.02,2,1,0,1
1071,107109,1,35.839,-0.569999993,5,1,0,0
1071,107110,1,41.815,-0.039999999,2,1,0,0
1071,107111,0,23.542,-0.920000017,5,1,0,1
1071,107112,1,44.661,-0.419999987,1,1,0,1
1071,107113,1,34.21,-0.25,5,4,0,1
1071,107114,0,14.6,-0.680000007,3,3,0,1
1071,107115,1,36.07,-0.639999986,2,4,0,0
1071,107116,1,50.103,-0.25,4,1,0,1
1071,107119,1,37.976,0.419999987,5,2,0,0
1071,107120,0,17.062,-1.179999948,1,1,0,0
1071,107123,1,62.439,0.02,5,1,0,0
1071,107125,1,51.816,-0.050000001,2,1,0,0
1071,107126,0,13.712,-0.850000024,1,2,0,0
1071,107127,1,45.397,-0.519999981,2,1,0,0
1071,107128,1,46.077,0.330000013,1,1,0,1
1071,107129,1,54.723,0.360000014,4,1,0,0
1071,107130,0,14.164,-0.109999999,5,4,0,0
1071,107131,0,15.115,-0.670000017,4,4,0,0
1071,107132,0,27.407,-0.689999998,5,5,0,0
1072,107202,1,36.635,-0.790000021,5,1,0,0
1072,107203,0,25.285,-0.889999986,5,1,0,1
1072,107204,0,18.72,-0.689999998,5,1,0,0
1072,107205,0,22.817,-0.330000013,5,2,0,0
1072,107206,1,51.577,0.349999994,5,5,0,0
1072,107207,1,36.576,-0.150000006,5,1,0,1
1072,107208,0,18.386,-0.349999994,5,1,0,0
1072,107209,0,19.235,0.829999983,5,2,0,1
1072,107210,1,48.275,-0.409999996,4,1,0,0
1072,107211,0,24.061,-0.639999986,1,1,0,1
1072,107212,0,30.111,-0.74000001,5,1,0,0
1072,107213,1,47.967,-0.49000001,5,1,0,0
1072,107215,1,33.291,-0.469999999,5,1,0,0
1072,107216,0,21.951,-0.319999993,5,2,0,0
1072,107217,1,48.475,-0.730000019,5,2,0,0
1072,107218,0,19.565,-0.119999997,5,1,0,1
1072,107219,0,21.981,0.379999995,5,5,0,0
1072,107220,1,49.749,0.189999998,5,1,0,0
1072,107221,0,30.014,-0.090000004,5,1,0,0
1072,107222,1,42.29,-0.379999995,5,2,0,0
1072,107223,1,45.875,0.330000013,5,1,0,0
1072,107224,1,31.463,0.639999986,5,1,0,1
1072,107226,1,41.203,-0.300000012,5,1,0,0
1072,107229,0,18.891,-0.039999999,5,1,0,0
1072,107231,0,27.565,0.519999981,5,5,0,0
1081,108101,1,34.801,0.879999995,4,2,0,1
1081,108103,1,49.426,1.570000052,5,1,0,0
1081,108105,1,65.855,1.440000057,5,1,0,1
1081,108106,1,44.58,1.279999971,5,1,0,1
1081,108109,1,46.099,0.289999992,5,1,0,1
1081,108110,1,41.336,1.639999986,5,4,0,0
1081,108111,1,64.782,1.350000024,3,1,0,0
1081,108115,1,32.169,0.610000014,5,2,0,1
1081,108117,1,48.608,0.25999999,5,2,0,0
1081,108120,1,55.085,0.430000007,5,1,0,1
1081,108122,1,56.538,1.309999943,5,1,0,1
1081,108125,1,45.242,0.970000029,5,2,0,0
1081,108126,1,56.948,1.379999995,5,2,0,1
1081,108127,1,58.014,0.209999993,4,2,0,1
1081,108128,1,53.259,1.480000019,5,2,0,1
1081,108129,1,61.821,1.559999943,5,1,0,1
1082,108201,1,36.76,0.419999987,5,2,0,1
1082,108203,1,47.384,0.209999993,5,1,0,0
1082,108204,1,34.075,-0.330000013,2,1,0,0
1082,108205,1,62.709,0.389999986,5,1,0,0
1082,108206,0,30.845,0.230000004,5,1,0,1
1082,108207,0,30.361,-0.99000001,3,1,0,1
1082,108208,1,34.279,0.239999995,2,1,0,1
1082,108210,1,44.047,0.07,5,1,0,0
1082,108212,1,48.996,0.529999971,4,1,0,0
1082,108214,0,22.809,-0.75,5,5,0,0
1082,108216,0,29.101,0.959999979,3,1,0,0
1082,108217,1,47.546,0.379999995,4,5,0,1
1082,108221,1,53.271,0.01,5,1,0,0
1082,108222,1,39.169,0.800000012,4,1,0,0
1082,108223,1,35.888,-0.400000006,1,1,0,0
1082,108225,1,41.648,0.400000006,4,2,0,0
1082,108226,1,47.293,0.330000013,5,1,0,0
1082,108227,1,52.898,0.289999992,5,1,0,1
1082,108228,1,53.313,0.870000005,5,1,0,0
1082,108229,1,39.628,-0.629999995,1,1,0,0
1082,108230,1,45.98,0.230000004,5,3,0,1
1091,109102,0,27.532,-0.439999998,5,1,0,1
1091,109103,1,48.561,0.970000029,5,1,0,1
1091,109104,1,43.343,0.620000005,5,1,0,0
1091,109105,1,30.619,0.439999998,4,1,0,0
1091,109106,0,14.204,-0.02,4,1,0,0
1091,109107,1,39.383,-0.01,5,4,0,0
1091,109108,1,46.073,-0.07,5,1,0,0
1091,109109,1,58.851,0.800000012,5,1,0,0
1091,109110,1,33.843,-0.119999997,3,1,0,1
1091,109111,0,21.946,-0.829999983,2,1,0,0
1091,109112,1,51.954,0.769999981,3,1,0,0
1091,109113,1,49.891,0,5,1,0,0
1091,109114,0,26.743,-0.349999994,4,1,0,1
1091,109115,1,47.301,0.079999998,4,1,0,1
1091,109117,1,40.105,1.00999999,5,1,0,1
1091,109118,1,43.234,0.119999997,4,1,0,0
1091,109119,1,51.181,0.850000024,2,1,0,1
1091,109120,1,49.501,-0.140000001,5,1,0,1
1091,109122,1,37.539,-0.400000006,4,1,0,1
1091,109123,1,60.51,0.050000001,5,1,0,0
1091,109124,1,57.079,1.059999943,4,1,0,0
1091,109125,1,45.096,-0.519999981,5,1,0,1
1091,109126,1,40.606,0.939999998,4,1,0,1
1091,109127,1,55.294,0.449999988,5,1,0,0
1091,109128,1,46.334,-0.790000021,5,1,0,1
1092,109201,0,22.616,0.419999987,1,5,0,0
1092,109202,1,49.912,-0.100000001,5,1,0,1
1092,109204,1,50.113,1.149999976,1,1,0,0
1092,109205,0,29.979,-0.090000004,1,1,0,1
1092,109208,1,55.239,0.270000011,5,2,0,1
1092,109210,1,54.033,-0.01,5,1,0,0
1092,109211,1,47.484,0.330000013,2,1,0,1
1092,109212,1,58.845,1.039999962,4,1,0,0
1092,109213,1,52.467,0.340000004,5,1,0,1
1092,109214,1,51.718,0.620000005,5,2,0,1
1092,109215,1,34.176,0.25999999,5,2,0,1
1092,109216,1,44.691,0.02,2,1,0,0
1092,109217,1,50.323,1.039999962,5,1,0,1
1092,109218,1,53.891,-0.310000002,5,1,0,0
1092,109220,1,40.987,1.419999957,2,1,0,0
1092,109222,1,54.435,1.480000019,5,1,0,1
1092,109223,0,21.402,0.409999996,5,4,0,1
1092,109224,1,47.452,-0.460000008,4,1,0,0
1092,109225,1,52.939,-0.779999971,3,1,0,1
1092,109226,1,46.395,0,5,1,0,1
1092,109227,1,50.505,-0.360000014,4,5,0,0
1092,109230,1,36.99,0.550000012,2,1,0,1
1092,109231,0,18.022,0.600000024,5,5,0,0
1092,109232,1,40.708,-0.159999996,5,5,0,0
1101,110101,1,54.432,-0.01,5,1,0,0
1101,110102,1,42.606,-0.079999998,4,1,0,0
1101,110103,1,46.59,-0.949999988,5,2,0,1
1101,110104,1,58.303,-0.090000004,5,2,0,0
1101,110105,1,54.607,0.330000013,5,2,0,0
1101,110106,1,40.426,1.029999971,4,1,0,0
1101,110107,1,34.988,-0.050000001,5,3,0,1
1101,110108,1,56.552,0.850000024,5,2,0,0
1101,110109,1,50.374,-0.289999992,5,1,0,1
1101,110111,1,44.095,-0.959999979,1,1,0,1
1101,110114,1,45.376,-0.159999996,5,2,0,0
1101,110116,1,52.853,0.810000002,5,2,0,1
1101,110117,1,55.613,-0.439999998,4,2,0,0
1101,110118,1,33.499,0.300000012,5,1,0,1
1101,110119,1,52.846,-0.07,5,3,0,1
1101,110120,1,56.673,0.340000004,5,1,0,1
1101,110122,1,47.226,1.080000043,5,2,0,0
1101,110123,1,32.713,-0.469999999,5,2,0,0
1101,110124,1,53.366,1.159999967,5,3,0,1
1101,110125,0,22.371,-0.629999995,1,1,0,0
1101,110126,1,38.477,-0.370000005,5,1,0,0
1101,110127,1,52.024,1.149999976,5,2,0,0
1101,110129,1,52.95,0.209999993,5,2,0,1
1102,110201,0,31.01,0.589999974,1,1,0,0
1102,110202,1,57.768,-0.02,5,2,0,0
1102,110203,1,37.189,-0.579999983,1,1,0,0
1102,110204,1,43.958,1.24000001,4,1,0,0
1102,110205,1,49.236,0.239999995,4,1,0,0
1102,110206,1,39.778,-0.959999979,4,1,0,0
1102,110209,1,33.878,-0.430000007,4,1,0,0
1102,110210,1,45.5,-0.389999986,2,4,0,1
1102,110211,1,35.368,0.209999993,2,3,0,1
1102,110213,1,38.127,1.24000001,4,1,0,0
1102,110214,1,34.444,0.209999993,3,5,0,1
1102,110215,1,35.985,-0.140000001,2,1,0,1
1102,110218,0,26.184,-0.25999999,5,1,0,1
1102,110219,1,47.033,1.350000024,3,5,0,0
1102,110220,0,25.397,-0.239999995,5,1,0,1
1102,110221,1,41.768,-0.100000001,2,5,0,0
1102,110222,1,30.264,-0.059999999,2,2,0,1
1102,110225,1,34.154,0.319999993,5,5,0,1
1102,110226,0,27.668,1.029999971,2,1,0,1
1102,110227,1,40.733,-0.01,2,2,0,1
1102,110228,1,48.449,1.049999952,4,1,0,1
1111,111101,1,44.614,-0.730000019,4,2,0,0
1111,111103,1,40.874,-0.419999987,4,1,0,0
1111,111107,1,39.587,1.019999981,5,1,0,0
1111,111108,1,45.469,-0.25,5,2,0,0
1111,111109,1,46.194,0.49000001,5,2,0,1
1111,111114,1,30.771,0.829999983,5,1,0,1
1111,111115,0,25.109,-0.689999998,5,1,0,1
1111,111116,1,38.414,0.560000002,4,2,0,1
1111,111117,1,58.607,-0.180000007,1,2,0,0
1111,111118,1,49.81,0.930000007,5,1,0,0
1111,111119,0,18.6,-0.050000001,2,1,0,1
1111,111120,1,59.107,1.309999943,4,2,0,0
1111,111121,0,24.922,0.660000026,5,5,0,0
1111,111122,1,33.208,0.730000019,2,2,0,1
1111,111124,1,45.123,-0.600000024,5,1,0,1
1111,111125,1,40.889,0.75999999,5,2,0,1
1111,111126,1,61.05,1.159999967,5,1,0,0
1111,111128,1,51.311,1.470000029,5,1,0,0
1111,111130,1,64.178,1.350000024,4,1,0,0
1111,111131,1,58.632,1.470000029,5,1,0,0
1111,111133,1,32.592,0.109999999,5,1,0,1
1111,111134,0,16.726,-1.049999952,3,3,0,1
1112,111202,1,57.483,0.170000002,5,1,0,1
1112,111203,1,48.476,-0.330000013,4,2,0,0
1112,111204,0,22.103,-0.379999995,2,3,0,1
1112,111206,1,39.876,-0.150000006,2,2,0,1
1112,111208,0,24.14,-0.270000011,4,1,0,1
1112,111210,1,46.917,-0.209999993,5,1,0,1
1112,111211,1,53.913,-0.230000004,4,1,0,0
1112,111213,1,51.583,1.049999952,4,1,0,1
1112,111214,1,39.707,1.129999995,3,1,0,1
1112,111216,1,36.774,-0.01,5,5,0,0
1112,111217,0,24.967,-0.949999988,4,1,0,1
1112,111218,0,18.711,-0.930000007,4,1,0,1
1112,111219,1,39.557,-1.269999981,3,2,0,0
1112,111220,1,48.175,-0.340000004,5,1,0,1
1112,111221,1,40.596,0.600000024,3,2,0,0
1112,111222,0,29.477,-0.550000012,5,2,0,0
1121,112101,0,27.677,-0.720000029,4,1,0,1
1121,112104,1,45.302,1.299999952,5,1,0,0
1121,112105,1,46.449,-0.899999976,5,1,0,1
1121,112106,1,34.407,-0.270000011,5,1,0,0
1121,112107,1,45.536,-1.059999943,5,2,0,1
1121,112108,1,38.812,-1.059999943,5,5,0,0
1121,112110,1,41.783,-0.310000002,5,1,0,0
1121,112111,1,39.808,-0.449999988,5,1,0,1
1121,112112,0,22.131,-0.090000004,5,1,0,1
1121,112113,1,51.016,0.419999987,4,1,0,0
1121,112114,1,48.81,-0.150000006,5,1,0,0
1121,112115,1,46.861,0.150000006,5,1,0,1
1121,112116,1,42.064,0.379999995,5,1,0,1
1121,112118,1,39.078,-0.460000008,1,1,0,1
1121,112120,0,14.876,0.870000005,3,3,0,1
1121,112122,1,32.438,-0.150000006,5,1,0,0
1121,112124,0,25.615,-0.930000007,3,3,0,0
1122,112201,1,64.287,0.400000006,5,4,0,0
1122,112203,1,48.274,1.669999957,5,1,0,0
1122,112206,1,54.252,1.399999976,5,1,0,1
1122,112209,1,50.456,0.340000004,5,2,0,0
1122,112210,0,27.45,1.24000001,5,1,0,0
1122,112211,1,51.936,0.649999976,5,1,0,1
1122,112212,1,33.199,0.100000001,5,3,0,1
1122,112213,1,52.925,0.680000007,5,3,0,0
1122,112214,1,37.575,1.230000019,5,1,0,0
1122,112216,1,51.405,1.159999967,5,1,0,1
1122,112218,1,35.865,1.330000043,5,1,0,1
1122,112219,1,65.162,1.289999962,4,1,0,1
1122,112220,1,64.286,1.309999943,5,1,0,0
1122,112223,1,51.966,1.639999986,5,1,0,1
1122,112225,1,52.109,1.730000019,5,1,0,1
1122,112228,1,48.001,0.050000001,1,1,0,0
1122,112231,0,21.013,0.50999999,5,5,0,0
1122,112232,1,60.25,0.980000019,5,2,0,0
1122,112234,1,58.016,0.25,5,1,0,0
1131,113101,0,22.489,-0.5,5,2,0,1
1131,113102,1,41.348,0.409999996,4,1,0,1
1131,113103,0,27.518,0.100000001,5,1,0,1
1131,113105,1,45.199,0.620000005,4,1,0,1
1131,113106,1,41.874,0.029999999,4,1,0,0
1131,113107,1,43.374,-0.310000002,4,1,0,1
1131,113109,1,36.228,-0.059999999,3,1,0,1
1131,113110,0,24.76,-0.74000001,4,1,0,0
1131,113111,0,25.766,0.079999998,2,1,0,1
1131,113112,0,22.047,0.109999999,2,1,0,1
1131,113113,1,47.915,0.469999999,5,1,0,0
1131,113114,1,45.687,0.400000006,4,4,0,0
1131,113116,0,30.729,-0.74000001,5,2,0,1
1131,113118,1,49.19,0.230000004,5,1,0,1
1131,113119,1,35.017,0.709999979,3,1,0,0
1131,113120,1,48.698,0.660000026,5,1,0,1
1131,113121,1,46.596,0.319999993,3,1,0,1
1131,113124,0,17.017,0.159999996,1,1,0,0
1131,113126,1,46.539,1.399999976,2,1,0,0
1131,113127,1,44.311,0.230000004,5,1,0,1
1131,113128,1,33.614,0.699999988,4,1,0,1
1131,113130,1,44.288,0.920000017,4,1,0,1
1131,113131,1,44.145,0,4,5,0,1
1131,113132,0,30.056,-0.029999999,5,1,0,1
1131,113133,0,26.427,-0.529999971,5,1,0,0
1132,113202,0,28.662,-0.090000004,5,1,0,1
1132,113204,1,47.818,1.730000019,5,1,0,1
1132,113205,1,39.671,0.540000021,5,1,0,1
1132,113206,1,47.971,-0.219999999,5,2,0,0
1132,113207,0,23.504,-0.670000017,5,1,0,0
1132,113211,0,25.661,-0.620000005,5,1,0,1
1132,113212,1,44.434,-0.189999998,5,1,0,1
1132,113213,1,53.333,-0.930000007,2,2,0,1
1132,113214,1,47.187,-0.050000001,3,1,0,1
1132,113215,1,54.97,0.25,5,3,0,1
1132,113216,1,49.415,0.319999993,4,2,0,0
1132,113217,1,48.939,0.050000001,4,2,0,0
1132,113218,0,28.97,-0.670000017,4,4,0,0
1132,113219,1,35.386,0.07,5,1,0,0
1132,113220,0,29.783,-0.079999998,4,2,0,1
1132,113221,1,60.554,1.169999957,2,1,0,1
1132,113222,1,54.754,1.399999976,5,2,0,1
1132,113225,0,23.018,0.02,2,4,0,0
1132,113226,0,20.614,-1.070000052,5,1,0,1
1132,113227,0,25.436,-0.200000003,1,1,0,0
1132,113228,0,28.824,0.680000007,5,5,0,1
1132,113231,0,20.132,-0.370000005,2,4,0,0
1132,113234,1,50.612,-0.200000003,4,5,0,1
1141,114101,1,47.333,0.620000005,5,5,0,0
1141,114103,1,37.481,0.300000012,4,5,0,1
1141,114104,1,56.384,0.449999988,5,4,0,0
1141,114105,0,30.331,0.07,5,2,0,1
1141,114106,1,52.153,0.189999998,5,2,0,0
1141,114107,1,44.788,0.779999971,5,2,0,1
1141,114108,1,42.448,0.600000024,5,5,0,0
1141,114109,1,44.145,-0.330000013,5,1,0,1
1141,114112,1,36.044,0.029999999,5,2,0,0
1141,114113,1,33.179,0.769999981,5,3,0,1
1141,114115,1,42.668,1.149999976,5,3,0,1
1141,114116,1,55.329,1.399999976,5,2,0,0
1141,114118,1,32.755,-0.230000004,5,1,0,0
1141,114121,1,48.308,0.769999981,5,4,0,1
1141,114123,1,38.682,0.479999989,5,2,0,0
1141,114124,1,59.719,0.670000017,5,2,0,1
1141,114125,1,52.499,1.419999957,5,2,0,0
1141,114127,1,49.19,0.200000003,5,4,0,1
1141,114128,1,54.122,-0.540000021,5,2,0,0
1141,114129,1,63.278,1.570000052,5,2,0,0
1141,114130,0,27.767,1.039999962,1,2,0,1
1142,114201,1,40.889,0.150000006,5,1,0,1
1142,114202,0,27.482,0,4,1,0,1
1142,114203,1,51.195,-0.230000004,5,1,0,0
1142,114205,1,48.909,0.319999993,4,4,0,1
1142,114206,1,37.845,0.49000001,2,1,0,0
1142,114207,1,40.75,-0.170000002,2,2,0,0
1142,114208,0,25.136,-0.620000005,2,1,0,0
1142,114209,1,42.609,-0.289999992,5,1,0,0
1142,114210,1,55.497,-0.310000002,4,2,0,0
1142,114211,1,32.473,0.029999999,2,1,0,1
1142,114212,0,22.05,-0.600000024,5,5,0,0
1142,114213,1,52.94,1.159999967,5,1,0,0
1142,114215,0,27.844,-0.870000005,2,1,0,1
1142,114217,1,32.766,-0.119999997,5,5,0,1
1142,114220,1,47.399,-0.540000021,3,1,0,0
1142,114221,1,54.517,-0.400000006,1,1,0,0
1142,114222,1,54.972,-0.07,5,3,0,0
1142,114223,1,34.612,-0.100000001,1,1,0,1
1151,115101,0,23.917,0.589999974,3,3,0,0
1151,115102,0,28.001,-0.460000008,4,1,0,0
1151,115104,0,31.207,-0.230000004,5,1,0,1
1151,115105,0,24.429,-0.519999981,5,1,0,0
1151,115106,1,39.723,-0.01,5,2,0,1
1151,115107,1,37.381,-0.01,4,2,0,1
1151,115108,1,42.88,-0.050000001,5,3,0,1
1151,115109,1,41.454,-0.039999999,4,3,0,1
1151,115110,1,59.524,1.649999976,5,2,0,0
1151,115111,1,37.831,0.430000007,2,1,0,1
1151,115112,0,22.409,-0.769999981,5,2,0,1
1151,115113,1,48.363,0.360000014,1,1,0,0
1151,115114,0,21.609,0.720000029,5,1,0,0
1151,115115,0,27.85,0.479999989,5,1,0,0
1151,115116,1,42.323,-0.319999993,5,1,0,1
1151,115117,1,31.618,0.100000001,3,4,0,0
1151,115118,1,52.164,-0.079999998,5,1,0,1
1151,115121,1,43.588,-0.449999988,4,2,0,0
1151,115123,1,40.614,-0.029999999,4,1,0,0
1151,115124,0,20.9,-1.429999948,5,3,0,1
1151,115125,1,34.729,0.419999987,5,1,0,0
1151,115128,1,38.017,-0.529999971,5,1,0,1
1151,115129,1,34.596,-0.550000012,5,1,0,1
1151,115130,0,28.419,-0.059999999,5,5,0,1
1152,115201,1,40.771,-0.529999971,3,2,0,0
1152,115202,1,37.885,-0.75,4,2,0,0
1152,115204,1,44.793,0.289999992,2,2,0,0
1152,115205,1,35.48,-0.790000021,4,1,0,1
1152,115206,1,41.565,0.50999999,5,1,0,0
1152,115207,1,31.219,-0.689999998,4,3,0,1
1152,115208,1,52.549,0.409999996,5,2,0,0
1152,115209,1,57.464,-0.649999976,5,2,0,0
1152,115210,1,48.286,0.319999993,5,1,0,1
1152,115211,1,50.132,0.469999999,5,2,0,0
1152,115212,1,44.529,0.029999999,3,2,0,0
1152,115213,1,52.823,0.189999998,4,1,0,1
1152,115214,1,57.911,0.02,1,2,0,0
1152,115215,1,36.953,0,5,2,0,0
1152,115216,1,34.464,0.769999981,2,2,0,1
1152,115217,1,53.579,-0.25,5,2,0,1
1152,115219,1,38.737,-0.540000021,5,2,0,1
1152,115220,1,44.814,-0.649999976,2,2,0,0
1152,115221,1,52.735,-0.579999983,5,1,0,0
1152,115222,1,34.859,0.059999999,5,1,0,1
1152,115223,0,30.024,0.920000017,4,2,0,0
1152,115226,1,34.692,1.190000057,1,2,0,1
1152,115227,0,29.944,-0.600000024,5,2,0,1
1152,115228,1,47.126,0.639999986,5,1,0,0
1152,115229,0,29.466,0.479999989,1,2,0,1
1152,115230,1,52.179,-0.230000004,2,2,0,0
1161,116101,1,33.65,0.75999999,5,1,0,1
1161,116102,1,31.547,-0.270000011,3,2,0,1
1161,116104,1,35.3,-0.07,2,2,0,0
1161,116106,0,27.283,-0.589999974,5,1,0,1
1161,116107,1,31.018,-0.579999983,2,1,0,0
1161,116108,1,30.851,-0.839999974,2,1,0,0
1161,116109,1,37.726,-0.620000005,2,1,0,0
1161,116112,0,26.605,-0.680000007,2,2,0,0
1161,116113,1,34.408,0.270000011,3,3,0,0
1161,116115,1,32.5,-0.07,2,2,0,0
1161,116116,0,20.523,0.629999995,2,1,0,0
1161,116117,0,21.814,0.01,5,2,0,0
1161,116118,0,16.139,-0.569999993,4,2,0,1
1161,116121,1,41.626,-0.25,1,1,0,0
1161,116122,1,42.907,-0.50999999,2,1,0,0
1161,116123,0,29.688,0.550000012,4,1,0,0
1161,116125,0,21.363,0.170000002,1,1,0,0
1161,116126,1,43.055,-0.469999999,2,1,0,0
1162,116202,0,20.414,0.230000004,5,1,0,1
1162,116203,1,39.166,0.140000001,5,5,0,1
1162,116204,1,50.569,-0.07,5,1,0,1
1162,116205,0,29.61,0.01,2,4,0,0
1162,116208,1,32.526,-0.01,5,1,0,1
1162,116210,0,18.011,-0.400000006,2,1,0,1
1162,116211,1,31.375,0.730000019,4,1,0,0
1162,116213,1,44.963,-0.01,5,1,0,1
1162,116215,1,36.441,0.479999989,4,1,0,1
1162,116216,1,35.586,0.119999997,5,1,0,0
1162,116218,1,43.071,-0.610000014,5,1,0,1
1162,116219,1,44.322,0.189999998,4,1,0,0
1162,116220,1,32.526,-0.49000001,1,1,0,0
1162,116224,1,33.171,0.25,5,3,0,1
1162,116225,1,48.987,-0.230000004,3,1,0,1
1162,116228,0,22.926,-0.639999986,5,5,0,1
1162,116229,1,56.261,0.090000004,3,1,0,0
1162,116230,1,50.195,-0.180000007,4,1,0,1
1162,116232,1,33.119,-1.019999981,4,1,0,0
1162,116233,1,31.914,-0.050000001,5,1,0,1
1171,117120,0,24.805,-0.389999986,4,5,0,1
1171,117121,1,43.061,0.129999995,5,1,0,1
1171,117123,1,45.789,0.029999999,5,1,0,1
1171,117125,1,56.108,0.980000019,1,1,0,0
1172,117203,0,15.317,0.159999996,4,2,0,0
1172,117204,1,39.718,0,3,1,0,0
1172,117205,1,41.32,0.319999993,5,1,0,1
1172,117206,0,26.352,0.419999987,5,1,0,1
1172,117207,1,55.888,1.570000052,5,1,0,0
1172,117208,1,52.729,0.25,5,2,0,0
1172,117209,1,43.999,-0.600000024,4,1,0,1
1172,117212,1,57.649,0.649999976,5,1,0,0
1172,117213,1,52.679,-0.150000006,5,1,0,0
1172,117215,1,41.328,0.550000012,5,1,0,1
1172,117216,1,35.913,0.699999988,4,1,0,1
1172,117217,0,17.837,0.50999999,5,1,0,0
1172,117219,1,57.145,0.519999981,5,1,0,1
1172,117221,1,32.158,0.720000029,5,1,0,1
1172,117222,1,41.439,1.090000033,3,2,0,1
1181,118104,1,35.787,0.75,5,2,0,1
1181,118105,1,35.488,0.189999998,1,1,0,0
1181,118106,1,42.715,-0.25,4,1,0,1
1181,118108,1,52.065,0.310000002,2,1,0,0
1181,118112,1,47.917,-0.039999999,5,1,0,1
1181,118118,1,41.166,0.75,5,4,0,1
1181,118122,0,22.147,1.399999976,4,1,0,0
1181,118129,0,27.926,0.479999989,5,1,0,1
1182,118203,1,51.712,0.660000026,5,2,0,1
1182,118204,1,54.533,1.159999967,5,2,0,0
